loan_id,borrower_income,loan_amount,interest_rate,loan_term,credit_score,property_value,ltv_ratio,dti_ratio,loan_status,origination_date,state
LN000001,94934.28,404951.66,3.74,20,597,530249.24,76.37,20.5,Current,2005-01-27,FL
LN000002,82234.71,369347.53,4.14,20,640,458707.09,80.52,31.84,Current,2005-01-27,KY
LN000003,97953.77,304472.28,3.66,20,562,463379.9,65.71,39.76,Current,2005-01-27,TX
LN000004,115460.6,251479.74,4.02,15,595,332528.27,75.63,26.98,Current,2005-01-27,CA
LN000005,80316.93,352366.75,2.83,30,703,475709.77,74.07,33.02,Paid Off,2005-01-27,TX
LN000006,80317.26,329511.4,4.41,30,604,530348.38,62.13,18.87,Current,2005-01-27,CA
LN000007,116584.26,367139.49,4.25,20,686,434231.6,84.55,44.32,Current,2005-01-27,NY
LN000008,100348.69,347637.89,3.64,15,732,496126.09,70.07,37.2,Paid Off,2005-01-27,IL
LN000009,75610.51,378716.45,4.74,30,641,490327.39,77.24,38.09,Current,2005-01-27,MI
LN000010,95851.2,259857.36,4.95,20,675,344439.57,75.44,39.88,Current,2005-01-27,MI
LN000011,75731.65,398804.55,3.04,30,687,528933.83,75.4,35.78,Current,2005-01-27,KY
LN000012,75685.4,314819.97,3.68,30,588,498001.49,63.22,30.16,Current,2005-01-27,KY
LN000013,89839.25,455644.57,3.67,15,619,626707.86,72.7,46.3,Current,2005-01-27,TX
LN000014,46734.4,248310.91,3.55,15,599,337511.93,73.57,36.57,Current,2005-01-27,OK
LN000015,50501.64,430197.29,4.87,30,623,524571.44,82.01,33.34,Current,2005-01-27,NY
LN000016,73754.25,314843.31,4.1,20,685,369531.95,85.2,34.91,Paid Off,2005-01-27,MA
LN000017,64743.38,251143.65,4.05,15,620,328939.62,76.35,34.7,Current,2005-01-27,KY
LN000018,91284.95,263708.56,2.75,30,648,421236.21,62.6,33.24,Current,2005-01-27,FL
LN000019,66839.52,275973.95,4.73,15,597,411253.94,67.11,39.46,Current,2005-01-27,MI
LN000020,56753.93,331812.45,3.32,15,711,510889.24,64.95,25.64,Default,2005-01-27,TX
LN000021,114312.98,339212.66,4.29,15,622,532194.7,63.74,26.37,Current,2005-01-27,GA
LN000022,80484.47,256972.5,4.46,30,726,362050.49,70.98,40.59,Current,2005-01-27,FL
LN000023,86350.56,298173.41,5.27,20,653,445821.42,66.88,33.55,Current,2005-01-27,PA
LN000024,56505.04,460670.28,3.27,20,579,692226.23,66.55,44.71,Current,2005-01-27,TX
LN000025,74112.35,429565.74,1.99,20,641,696885.46,61.64,39.09,Default,2005-01-27,TX
LN000026,87218.45,332724.28,4.39,15,596,549684.0,60.53,29.47,Current,2005-01-27,GA
LN000027,61980.13,302850.26,5.6,30,679,480081.85,63.08,40.75,Current,2005-01-27,NY
LN000028,92513.96,309002.35,5.18,15,636,474177.81,65.17,46.97,Current,2005-01-27,GA
LN000029,72987.23,346013.85,4.41,20,658,474449.7,72.93,39.47,Current,2005-01-27,NC
LN000030,79166.13,223290.56,3.88,20,631,296473.16,75.32,41.66,Default,2005-01-27,KY
LN000031,72965.87,280696.76,4.86,30,622,437101.47,64.22,33.28,Current,2005-01-27,IL
LN000032,122045.56,174856.19,3.52,15,601,240373.63,72.74,44.93,Current,2005-01-27,TX
LN000033,84730.06,329941.73,4.61,20,691,469651.46,70.25,29.19,Current,2005-01-27,PA
LN000034,63845.78,348539.7,4.63,30,641,532099.67,65.5,38.39,Current,2005-01-27,OK
LN000035,101450.9,263761.02,5.05,15,634,438103.22,60.21,60.7,Current,2005-01-27,TX
LN000036,60583.13,418049.01,6.32,15,640,564850.67,74.01,40.39,Current,2005-01-27,GA
LN000037,89177.27,208067.58,4.54,20,616,258245.92,80.57,30.79,Current,2005-01-27,CA
LN000038,45806.6,190171.88,3.87,20,634,284738.23,66.79,30.77,Current,2005-01-27,TX
LN000039,58436.28,316833.89,4.23,15,660,495407.44,63.95,34.29,Current,2005-01-27,TX
LN000040,88937.22,378532.37,2.92,15,598,437047.41,86.61,43.51,Current,2005-01-27,NC
LN000041,99769.33,426294.58,3.73,20,605,624600.64,68.25,36.46,Delinquent,2005-01-27,PA
LN000042,88427.37,265583.68,3.94,15,718,398126.42,66.71,28.51,Default,2005-01-27,NC
LN000043,82687.03,380901.06,3.86,20,631,444391.71,85.71,28.5,Current,2005-01-27,PA
LN000044,78977.93,297111.86,4.36,15,622,351556.7,84.51,36.52,Current,2005-01-27,TX
LN000045,55429.56,287052.95,3.63,20,582,390811.99,73.45,35.42,Current,2005-01-27,CA
LN000046,70603.12,366274.5,5.09,30,692,490477.24,74.68,39.55,Delinquent,2005-01-27,IL
LN000047,75787.22,348924.22,4.25,20,597,524442.08,66.53,44.17,Paid Off,2005-01-27,MA
LN000048,106142.44,181770.59,4.24,20,649,291537.06,62.35,62.27,Paid Off,2005-01-27,CA
LN000049,91872.37,410740.53,4.0,30,564,532026.96,77.2,20.38,Delinquent,2005-01-27,CA
LN000050,49739.2,403506.85,4.37,15,690,640992.25,62.95,41.87,Current,2005-01-27,CA
LN000051,91481.68,253082.8,4.87,30,708,344432.33,73.48,35.98,Default,2005-01-27,MI
LN000052,77298.35,329685.27,3.6,20,674,373729.62,88.21,16.55,Current,2005-01-27,IL
LN000053,71461.56,337052.26,3.76,15,573,380484.44,88.59,47.5,Current,2005-01-27,NY
LN000054,97233.53,319550.53,4.02,30,691,475663.41,67.18,39.21,Current,2005-01-27,NY
LN000055,105619.99,258727.11,3.24,15,608,328653.36,78.72,43.0,Paid Off,2005-01-27,CA
LN000056,103625.6,249628.25,3.64,15,591,336325.19,74.22,18.01,Paid Off,2005-01-27,MA
LN000057,68215.65,298083.44,3.89,30,630,345521.65,86.27,32.8,Current,2005-01-27,NC
LN000058,78815.75,387954.68,4.91,15,629,569324.95,68.14,24.21,Current,2005-01-27,GA
LN000059,91625.27,340770.01,4.45,30,624,566900.57,60.11,56.63,Default,2005-01-27,FL
LN000060,104510.9,272203.93,4.4,20,713,419570.29,64.88,46.45,Current,2005-01-27,NY
LN000061,75416.52,357877.4,4.89,15,750,507730.62,70.49,28.19,Current,2005-01-27,OK
LN000062,81286.82,86359.3,4.15,20,581,124308.72,69.47,19.63,Current,2005-01-27,PA
LN000063,62873.3,386157.43,4.54,20,615,461133.67,83.74,36.94,Current,2005-01-27,IL
LN000064,61075.87,169521.47,4.17,15,657,210803.5,80.42,45.92,Current,2005-01-27,IL
LN000065,101250.52,272816.93,4.45,30,630,395463.14,68.99,17.65,Current,2005-01-27,FL
LN000066,112124.8,216024.76,3.81,15,669,292985.19,73.73,25.68,Paid Off,2005-01-27,NY
LN000067,83559.8,202898.89,2.42,20,695,322744.24,62.87,23.94,Current,2005-01-27,MA
LN000068,105070.66,387062.01,4.15,20,687,445183.4,86.94,43.67,Delinquent,2005-01-27,MA
LN000069,92232.72,264922.41,5.32,30,680,300833.7,88.06,31.3,Current,2005-01-27,PA
LN000070,72097.6,325987.79,4.94,15,732,364663.63,89.39,31.72,Current,2005-01-27,CA
LN000071,92227.91,296480.96,4.97,20,570,344518.62,86.06,36.75,Current,2005-01-27,GA
LN000072,115760.73,335778.06,5.18,20,724,514848.36,65.22,26.22,Current,2005-01-27,NY
LN000073,84283.48,305761.64,4.32,20,629,498097.56,61.39,20.56,Paid Off,2005-01-27,MA
LN000074,116292.87,203775.58,4.4,30,689,263317.1,77.39,48.7,Current,2005-01-27,FL
LN000075,32605.1,374720.01,3.79,20,598,428848.64,87.38,49.62,Current,2005-01-27,PA
LN000076,101438.05,262968.26,4.01,20,604,402581.27,65.32,36.8,Current,2005-01-27,TX
LN000077,86740.94,183256.36,4.71,15,683,304355.49,60.21,37.52,Paid Off,2005-01-27,PA
LN000078,79019.85,267891.36,5.15,15,553,318293.52,84.16,47.61,Current,2005-01-27,MI
LN000079,86835.22,412556.98,4.15,20,699,662169.1,62.3,36.57,Current,2005-01-27,MA
LN000080,45248.62,363766.63,3.91,20,712,502362.52,72.41,30.81,Current,2005-01-27,TX
LN000081,80606.56,273851.09,4.25,15,658,340752.28,80.37,35.39,Default,2005-01-27,OK
LN000082,92142.25,273805.67,4.7,30,657,408032.26,67.1,48.93,Current,2005-01-27,KY
LN000083,114557.88,275877.37,3.17,30,608,441270.51,62.52,35.53,Current,2005-01-27,PA
LN000084,74634.6,455756.1,2.53,30,683,548438.76,83.1,28.31,Current,2005-01-27,FL
LN000085,68830.13,328645.16,3.84,30,667,416506.06,78.91,36.47,Current,2005-01-27,FL
LN000086,74964.86,332253.12,3.33,30,603,370591.91,89.65,41.56,Current,2005-01-27,MI
LN000087,103308.04,377271.26,3.87,30,630,536435.85,70.33,40.36,Current,2005-01-27,GA
LN000088,91575.02,317909.19,4.14,30,642,513976.44,61.85,40.53,Current,2005-01-27,CA
LN000089,74404.8,280571.84,3.91,30,630,342033.56,82.03,26.73,Current,2005-01-27,PA
LN000090,95265.35,285273.76,5.34,15,581,377086.86,75.65,42.7,Current,2005-01-27,MA
LN000091,86941.55,294629.91,4.5,30,684,443745.69,66.4,35.28,Current,2005-01-27,KY
LN000092,104372.9,297208.33,4.48,30,637,356143.4,83.45,27.88,Paid Off,2005-01-27,MI
LN000093,70958.94,354572.22,4.72,30,650,536315.13,66.11,42.62,Paid Off,2005-01-27,NY
LN000094,78446.76,303895.94,3.4,20,621,448092.91,67.82,30.46,Current,2005-01-27,MA
LN000095,77157.84,354948.01,5.03,15,673,565421.21,62.78,19.26,Delinquent,2005-01-27,FL
LN000096,55729.7,293946.26,4.19,15,659,408355.29,71.98,24.99,Current,2005-01-27,OK
LN000097,90922.41,305897.64,4.75,15,710,421533.13,72.57,33.18,Paid Off,2005-01-27,MA
LN000098,90221.11,150134.95,3.45,30,674,199020.69,75.44,40.78,Current,2005-01-27,IL
LN000099,85102.27,368724.58,3.08,30,639,453709.17,81.27,26.36,Current,2005-01-27,NC
LN000100,80308.26,325986.64,4.86,20,613,373910.67,87.18,32.59,Current,2005-01-27,FL
LN000101,56692.59,374850.76,4.53,15,693,584498.57,64.13,22.83,Paid Off,2005-01-27,PA
LN000102,76587.09,82780.85,3.57,30,635,134318.12,61.63,44.82,Current,2005-01-27,OK
LN000103,78145.71,456628.1,3.6,15,641,754060.0,60.56,52.17,Current,2005-01-27,IL
LN000104,68954.45,289530.78,5.09,20,641,450220.65,64.31,51.09,Current,2005-01-27,TX
LN000105,81774.29,383113.71,3.36,20,629,480462.74,79.74,44.65,Current,2005-01-27,KY
LN000106,93081.02,222007.06,5.48,20,642,271321.63,81.82,43.63,Current,2005-01-27,FL
LN000107,122723.72,345958.04,3.57,15,746,413849.31,83.6,14.28,Current,2005-01-27,PA
LN000108,88491.56,220993.83,4.73,30,597,328316.35,67.31,36.77,Current,2005-01-27,IL
LN000109,90151.01,253217.33,4.0,30,609,366043.48,69.18,30.04,Paid Off,2005-01-27,IL
LN000110,83511.08,443552.35,4.7,20,719,595419.92,74.49,43.8,Current,2005-01-27,CA
LN000111,46624.58,285698.82,3.84,30,631,461582.59,61.9,9.62,Current,2005-01-27,IL
LN000112,84469.72,316307.47,4.13,20,627,403792.07,78.33,36.93,Current,2005-01-27,KY
LN000113,86204.6,365255.08,4.28,15,701,408051.29,89.51,32.86,Current,2005-01-27,OK
LN000114,134264.84,337176.14,3.5,20,578,476074.83,70.82,46.18,Default,2005-01-27,MI
LN000115,81152.78,311281.42,4.81,15,691,376920.53,82.59,50.48,Delinquent,2005-01-27,OK
LN000116,91030.95,327372.08,3.87,20,652,436490.19,75.0,25.71,Current,2005-01-27,IL
LN000117,84305.76,480256.17,4.08,30,673,752347.49,63.83,26.16,Paid Off,2005-01-27,PA
LN000118,61626.44,295678.59,3.5,30,672,381682.68,77.47,37.3,Paid Off,2005-01-27,FL
LN000119,107856.46,315082.43,2.33,20,618,456666.17,69.0,52.34,Paid Off,2005-01-27,PA
LN000120,100038.66,378799.08,4.11,30,702,620655.53,61.03,35.6,Current,2005-01-27,MI
LN000121,100820.64,382914.44,6.06,30,622,484408.16,79.05,22.21,Current,2005-01-27,NC
LN000122,66812.25,389027.27,4.84,30,670,453581.06,85.77,28.94,Current,2005-01-27,GA
LN000123,113055.89,347904.77,4.24,15,711,494582.7,70.34,37.03,Current,2005-01-27,FL
LN000124,56962.98,214274.63,4.05,30,718,298811.91,71.71,37.4,Current,2005-01-27,TX
LN000125,96737.14,422507.36,4.27,15,636,487148.84,86.73,27.96,Delinquent,2005-01-27,NC
LN000126,128809.11,214024.1,4.66,20,673,253558.23,84.41,28.74,Current,2005-01-27,KY
LN000127,65189.27,322697.66,3.36,30,632,396198.0,81.45,25.18,Current,2005-01-27,NC
LN000128,73674.05,243429.31,5.09,30,775,360828.93,67.46,46.41,Current,2005-01-27,PA
LN000129,86993.03,295189.62,4.79,30,689,338107.27,87.31,26.65,Current,2005-01-27,CA
LN000130,74930.49,324657.18,4.79,20,654,502312.79,64.63,30.35,Current,2005-01-27,OK
LN000131,53986.73,324101.79,4.58,15,665,411280.43,78.8,30.07,Default,2005-01-27,IL
LN000132,86371.26,331644.06,4.26,15,670,544893.31,60.86,18.94,Current,2005-01-27,FL
LN000133,63753.93,421028.35,4.75,30,671,530853.47,79.31,26.37,Delinquent,2005-01-27,MI
LN000134,94471.85,334015.07,4.69,20,638,488938.51,68.31,47.28,Paid Off,2005-01-27,IL
LN000135,66611.52,281688.25,3.98,20,630,383299.86,73.49,22.91,Current,2005-01-27,TX
LN000136,115998.69,372306.54,3.82,20,642,529160.69,70.36,25.36,Paid Off,2005-01-27,GA
LN000137,69334.93,389210.29,4.33,20,593,597106.71,65.18,21.67,Current,2005-01-27,IL
LN000138,78558.77,207929.41,5.41,20,685,264341.38,78.66,34.09,Current,2005-01-27,PA
LN000139,101270.34,344805.01,3.32,15,609,398806.31,86.46,53.85,Current,2005-01-27,FL
LN000140,60382.71,352587.96,3.15,15,597,397181.39,88.77,33.67,Current,2005-01-27,CA
LN000141,89549.2,277682.74,4.37,15,649,422200.23,65.77,35.67,Default,2005-01-27,TX
LN000142,111142.86,403178.01,4.29,30,643,494568.4,81.52,27.05,Current,2005-01-27,MA
LN000143,52850.34,288745.83,4.38,20,662,361247.56,79.93,34.38,Current,2005-01-27,KY
LN000144,88692.68,309418.23,4.43,30,621,440131.38,70.3,47.29,Current,2005-01-27,GA
LN000145,90197.66,287019.61,4.08,20,630,473841.02,60.57,36.43,Current,2005-01-27,PA
LN000146,100636.46,301168.43,5.37,15,684,373224.04,80.69,56.32,Current,2005-01-27,KY
LN000147,60260.99,217779.37,3.05,30,681,246454.76,88.36,47.59,Delinquent,2005-01-27,MI
LN000148,58590.87,191996.18,3.63,15,679,243145.16,78.96,34.14,Current,2005-01-27,CA
LN000149,95438.83,419587.88,4.17,20,651,574315.46,73.06,33.94,Current,2005-01-27,KY
LN000150,90939.69,236477.9,3.02,20,658,312163.02,75.75,51.31,Current,2005-01-27,OK
LN000151,90009.86,225645.57,4.12,20,661,341944.92,65.99,36.37,Current,2005-01-27,MI
LN000152,91928.96,138495.74,5.5,15,617,167840.41,82.52,49.09,Current,2005-01-27,FL
LN000153,71399.51,252077.87,4.27,20,723,305947.24,82.39,55.03,Paid Off,2005-01-27,KY
LN000154,89645.07,200768.27,4.42,15,716,311918.98,64.37,32.96,Current,2005-01-27,PA
LN000155,90861.45,423151.14,3.3,30,689,490102.29,86.34,38.52,Current,2005-01-27,MA
LN000156,70712.97,375736.28,3.79,20,628,551938.98,68.08,44.8,Current,2005-01-27,OK
LN000157,122315.49,248388.72,3.97,20,676,277629.55,89.47,42.68,Current,2005-01-27,OK
LN000158,94476.66,468932.69,4.01,20,698,655968.35,71.49,42.6,Current,2005-01-27,KY
LN000159,61173.93,373632.41,5.21,30,588,571858.43,65.34,21.67,Current,2005-01-27,GA
LN000160,98131.07,275637.65,4.67,20,734,390689.42,70.55,26.52,Current,2005-01-27,NY
LN000161,65506.37,112544.57,3.42,15,563,153738.05,73.21,30.05,Delinquent,2005-01-27,MI
LN000162,100741.69,471820.69,4.43,15,685,760029.83,62.08,47.14,Current,2005-01-27,GA
LN000163,108171.91,195782.06,4.62,20,722,253123.19,77.35,22.65,Current,2005-01-27,NC
LN000164,68586.35,176595.09,5.11,20,644,226610.31,77.93,50.23,Current,2005-01-27,IL
LN000165,104267.52,376692.78,5.44,30,642,458442.67,82.17,42.8,Current,2005-01-27,PA
LN000166,93255.62,482981.43,3.49,30,683,793397.39,60.88,46.54,Paid Off,2005-01-27,NY
LN000167,101441.2,403820.46,3.64,30,742,529689.89,76.24,25.7,Current,2005-01-27,FL
LN000168,122935.86,342293.18,3.31,20,635,555786.03,61.59,35.72,Current,2005-01-27,OK
LN000169,80092.24,344606.58,4.07,30,610,425260.0,81.03,37.99,Current,2005-01-27,PA
LN000170,69925.28,364006.17,4.6,30,628,590230.76,61.67,37.55,Paid Off,2005-01-27,MI
LN000171,67209.71,356919.64,4.99,15,572,408600.05,87.35,37.96,Current,2005-01-27,CA
LN000172,68683.79,321089.36,4.19,30,694,396101.1,81.06,32.23,Current,2005-01-27,IL
LN000173,83457.97,307815.08,4.01,15,624,409210.52,75.22,36.35,Current,2005-01-27,MA
LN000174,91823.04,295305.52,4.36,15,639,403174.34,73.25,45.34,Current,2005-01-27,IL
LN000175,90533.82,243452.66,3.62,30,695,380869.8,63.92,23.33,Current,2005-01-27,PA
LN000176,101543.66,278949.37,5.82,15,631,405862.72,68.73,50.47,Current,2005-01-27,FL
LN000177,85260.04,173028.24,3.04,20,687,201034.86,86.07,44.82,Paid Off,2005-01-27,OK
LN000178,114070.68,292624.53,4.39,20,598,335834.38,87.13,25.35,Current,2005-01-27,TX
LN000179,79706.86,225855.67,5.77,30,697,376285.44,60.02,38.84,Current,2005-01-27,TX
LN000180,139403.38,217230.8,4.26,20,667,279130.53,77.82,44.01,Default,2005-01-27,PA
LN000181,97513.35,313492.06,4.11,15,645,384280.26,81.58,22.65,Current,2005-01-27,KY
LN000182,67856.85,404400.17,3.98,20,656,514750.21,78.56,35.42,Paid Off,2005-01-27,GA
LN000183,63582.15,368873.75,4.11,30,585,590666.82,62.45,34.21,Current,2005-01-27,MI
LN000184,94649.45,182212.45,5.28,30,655,273872.94,66.53,28.54,Current,2005-01-27,IL
LN000185,80530.74,225777.89,2.59,15,642,334435.19,67.51,35.92,Current,2005-01-27,FL
LN000186,99280.01,370557.84,5.4,30,587,436198.06,84.95,29.0,Current,2005-01-27,MI
LN000187,94464.75,226313.45,3.18,20,616,306259.48,73.9,48.74,Current,2005-01-27,IL
LN000188,83543.42,283152.51,4.05,30,643,379536.35,74.6,28.73,Paid Off,2005-01-27,CA
LN000189,68064.13,341253.91,3.93,15,619,387582.45,88.05,42.92,Paid Off,2005-01-27,TX
LN000190,54703.06,227374.17,4.69,30,529,287405.85,79.11,18.45,Current,2005-01-27,NC
LN000191,76069.7,307903.16,3.05,20,703,354074.34,86.96,33.38,Current,2005-01-27,OK
LN000192,102127.98,199948.09,4.6,15,642,271317.42,73.7,35.12,Current,2005-01-27,MI
LN000193,89281.87,254897.43,5.77,20,536,395293.46,64.48,33.06,Paid Off,2005-01-27,CA
LN000194,60085.22,323983.65,3.23,15,756,368590.18,87.9,31.04,Current,2005-01-27,NC
LN000195,88463.62,180525.47,4.39,30,712,244743.28,73.76,28.32,Current,2005-01-27,OK
LN000196,92706.35,333035.61,3.75,15,632,508847.96,65.45,42.55,Current,2005-01-27,IL
LN000197,67322.85,298527.17,4.57,15,607,432197.88,69.07,44.99,Current,2005-01-27,MI
LN000198,88074.5,341436.75,4.26,30,670,554964.43,61.52,34.18,Paid Off,2005-01-27,FL
LN000199,86164.17,316793.56,3.77,20,660,427816.02,74.05,24.03,Current,2005-01-27,TX
LN000200,62140.59,402310.53,4.62,30,677,470022.73,85.59,52.94,Current,2005-01-27,IL
LN000201,92155.75,309391.84,5.6,15,608,351552.02,88.01,26.2,Current,2005-01-27,TX
LN000202,96215.69,267794.58,4.11,30,704,304387.89,87.98,20.41,Current,2005-01-27,PA
LN000203,106661.02,309172.31,4.79,15,626,484923.68,63.76,14.87,Current,2005-01-27,NC
LN000204,106076.04,340747.35,3.28,30,684,476825.7,71.46,35.99,Current,2005-01-27,MA
LN000205,57446.61,303664.51,3.53,30,610,499063.54,60.85,32.83,Current,2005-01-27,NC
LN000206,66243.5,303044.38,4.6,20,782,353796.65,85.65,45.31,Current,2005-01-27,MA
LN000207,95300.71,247350.62,5.36,15,684,349549.57,70.76,41.11,Current,2005-01-27,OK
LN000208,95275.72,250282.43,4.52,20,794,317080.07,78.93,37.9,Current,2005-01-27,IL
LN000209,95300.95,194804.6,4.02,15,691,239179.73,81.45,32.29,Delinquent,2005-01-27,NY
LN000210,162054.63,431218.26,4.25,30,621,591558.06,72.9,46.1,Current,2005-01-27,TX
LN000211,96417.81,206710.26,3.31,15,691,298743.3,69.19,53.67,Current,2005-01-27,TX
LN000212,107711.31,248032.11,4.7,20,695,279106.78,88.87,45.09,Current,2005-01-27,NY
LN000213,104080.04,246119.46,4.91,20,668,276741.93,88.93,30.36,Current,2005-01-27,KY
LN000214,98027.83,367119.33,3.91,20,681,534511.95,68.68,42.82,Current,2005-01-27,MI
LN000215,78694.62,277878.77,3.9,15,688,373549.44,74.39,30.98,Paid Off,2005-01-27,IL
LN000216,100179.38,393580.66,4.45,20,600,441306.53,89.19,23.95,Current,2005-01-27,NY
LN000217,69543.5,249488.2,3.92,20,596,414803.95,60.15,26.01,Current,2005-01-27,MA
LN000218,80263.63,320924.56,4.2,20,610,443386.32,72.38,31.42,Delinquent,2005-01-27,MI
LN000219,75292.73,237348.97,5.82,30,656,376662.33,63.01,36.04,Current,2005-01-27,TX
LN000220,86637.48,460886.18,4.06,30,638,612272.04,75.27,55.61,Paid Off,2005-01-27,NC
LN000221,131293.17,210930.12,3.98,15,601,347266.67,60.74,26.18,Current,2005-01-27,MA
LN000222,47654.7,323236.55,3.76,15,688,447652.94,72.21,48.23,Paid Off,2005-01-27,IL
LN000223,98725.2,347533.27,4.81,20,664,521657.46,66.62,31.83,Default,2005-01-27,FL
LN000224,52745.68,331034.93,4.11,30,658,435576.57,76.0,14.84,Paid Off,2005-01-27,NC
LN000225,75561.36,286103.43,3.76,20,637,318317.8,89.88,29.94,Paid Off,2005-01-27,FL
LN000226,106779.01,290263.45,5.24,20,631,345485.58,84.02,46.77,Paid Off,2005-01-27,OK
LN000227,86285.6,303285.86,5.31,30,607,355263.53,85.37,38.45,Current,2005-01-27,MI
LN000228,63445.1,288974.85,3.8,30,696,365522.82,79.06,39.04,Current,2005-01-27,MA
LN000229,70693.93,372290.93,2.85,30,614,607853.73,61.25,48.29,Current,2005-01-27,MA
LN000230,98591.95,465789.23,5.01,15,660,703567.34,66.2,24.64,Current,2005-01-27,MA
LN000231,70392.67,258188.12,3.74,15,733,294224.98,87.75,24.48,Paid Off,2005-01-27,KY
LN000232,89329.17,197264.78,4.84,20,633,277902.72,70.98,12.36,Current,2005-01-27,MA
LN000233,85911.44,293378.85,2.77,15,698,464875.65,63.11,43.77,Paid Off,2005-01-27,FL
LN000234,71967.99,493478.2,4.92,30,678,608690.08,81.07,40.62,Default,2005-01-27,KY
LN000235,127878.88,239724.41,3.34,30,665,347508.61,68.98,42.24,Current,2005-01-27,OK
LN000236,97678.38,422933.76,4.8,15,671,621361.0,68.07,23.17,Current,2005-01-27,PA
LN000237,44497.15,425827.56,4.26,20,645,473460.93,89.94,18.96,Current,2005-01-27,CA
LN000238,88729.09,258480.88,3.53,20,651,301455.93,85.74,21.8,Current,2005-01-27,OK
LN000239,71764.27,342673.73,3.94,15,622,474366.8,72.24,25.77,Current,2005-01-27,GA
LN000240,102048.67,422129.75,4.76,20,652,472139.54,89.41,50.54,Paid Off,2005-01-27,KY
LN000241,69149.59,271565.42,4.33,20,620,341577.13,79.5,45.0,Delinquent,2005-01-27,FL
LN000242,82705.27,284731.47,4.69,20,700,346133.16,82.26,30.42,Current,2005-01-27,FL
LN000243,95099.75,256373.93,5.73,30,565,420661.72,60.95,37.99,Current,2005-01-27,IL
LN000244,102315.1,223893.25,3.08,30,674,351767.05,63.65,28.22,Current,2005-01-27,TX
LN000245,60994.07,251304.18,5.46,15,666,318136.54,78.99,38.64,Current,2005-01-27,MA
LN000246,78309.98,208204.48,4.33,30,662,239396.06,86.97,23.62,Current,2005-01-27,MI
LN000247,75501.09,302556.26,3.58,20,701,384382.38,78.71,42.5,Current,2005-01-27,FL
LN000248,71933.42,242252.01,3.25,30,635,378396.1,64.02,26.5,Current,2005-01-27,MA
